 Simulation_Period = 20180101 -- 20181231                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                       
       Day             POCdec1             POCdec2         POCdec2DOC1         POCdec2DOC2         POCdec2MOC1         POCdec2MOC2             MOC2DOC             QOC2DOC             DOC2QOC          DOC2QOCnet             DOC2MBC          CO2_growth          CO2_maintn     CO2_maintn_dorm              CO2_gm       MBC_mortality             MBC2EP1             MBC2EP2              MBC2EM              MBC_PM             EP2DOC1             EP2DOC2              EM2DOC             MBC2DOC             MBC2POC             MBA2MBD             MBD2MBA                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    
  20181201        0.482833E-04        0.100708E-05        0.241375E-04        0.503292E-06        0.241375E-04        0.503292E-06        0.349375E-03        0.334000E-04        0.328000E-04       -0.581542E-06        0.535583E-03        0.364833E-03        0.465500E-04        0.657000E-06        0.412125E-03        0.576417E-13        0.796333E-04        0.463083E-06        0.801000E-04        0.160000E-03        0.800083E-04        0.470625E-06        0.804875E-04        0.288000E-13        0.288000E-13        0.660000E-13        0.174000E-05
  20181202        0.481792E-04        0.998500E-06        0.241000E-04        0.499500E-06        0.241000E-04        0.499500E-06        0.348000E-03        0.333417E-04        0.328000E-04       -0.577125E-06        0.534083E-03        0.363792E-03        0.464167E-04        0.656208E-06        0.410792E-03        0.575875E-13        0.795375E-04        0.461333E-06        0.800000E-04        0.160000E-03        0.799208E-04        0.468792E-06        0.803917E-04        0.288000E-13        0.288000E-13        0.659083E-13        0.173167E-05
  20181203        0.480750E-04        0.991500E-06        0.240292E-04        0.495750E-06        0.240292E-04        0.495750E-06        0.346625E-03        0.333000E-04        0.327083E-04       -0.572792E-06        0.532500E-03        0.362708E-03        0.462667E-04        0.656000E-06        0.409625E-03        0.575000E-13        0.794458E-04        0.459542E-06        0.799042E-04        0.160000E-03        0.798292E-04        0.467042E-06        0.803000E-04        0.287583E-13        0.287583E-13        0.658375E-13        0.173000E-05
  20181204        0.479708E-04        0.984083E-06        0.240000E-04        0.492083E-06        0.240000E-04        0.492083E-06        0.345417E-03        0.333000E-04        0.327000E-04       -0.568458E-06        0.530875E-03        0.361625E-03        0.461417E-04        0.655458E-06        0.408458E-03        0.574333E-13        0.793500E-04        0.457750E-06        0.798083E-04        0.160000E-03        0.797375E-04        0.465250E-06        0.802000E-04        0.287000E-13        0.287000E-13        0.657625E-13        0.172542E-05
  20181205        0.478667E-04        0.976750E-06        0.239167E-04        0.488417E-06        0.239167E-04        0.488417E-06        0.344083E-03        0.332042E-04        0.327000E-04       -0.564125E-06        0.529417E-03        0.360583E-03        0.460042E-04        0.655000E-06        0.407292E-03        0.573750E-13        0.792542E-04        0.456083E-06        0.797125E-04        0.159125E-03        0.796458E-04        0.463458E-06        0.801042E-04        0.287000E-13        0.287000E-13        0.656875E-13        0.172000E-05
  20181206        0.477625E-04        0.969500E-06        0.239000E-04        0.484708E-06        0.239000E-04        0.484708E-06        0.342667E-03        0.332000E-04        0.326083E-04       -0.559875E-06        0.527708E-03        0.359500E-03        0.458625E-04        0.654750E-06        0.406083E-03        0.573000E-13        0.791625E-04        0.454333E-06        0.796125E-04        0.159000E-03        0.795500E-04        0.461625E-06        0.800125E-04        0.286458E-13        0.286458E-13        0.656000E-13        0.171958E-05
  20181207        0.476583E-04        0.962292E-06        0.238083E-04        0.481167E-06        0.238083E-04        0.481167E-06        0.341458E-03        0.331750E-04        0.326000E-04       -0.555625E-06        0.526292E-03        0.358458E-03        0.457333E-04        0.654000E-06        0.404792E-03        0.572167E-13        0.790667E-04        0.452542E-06        0.795167E-04        0.159000E-03        0.794583E-04        0.459917E-06        0.799167E-04        0.286000E-13        0.286000E-13        0.655125E-13        0.171000E-05
  20181208        0.475542E-04        0.955208E-06        0.238000E-04        0.477583E-06        0.238000E-04        0.477583E-06        0.340167E-03        0.331000E-04        0.326000E-04       -0.551417E-06        0.524625E-03        0.357417E-03        0.455917E-04        0.654000E-06        0.403625E-03        0.571583E-13        0.789667E-04        0.450833E-06        0.794167E-04        0.159000E-03        0.793625E-04        0.458167E-06        0.798208E-04        0.286000E-13        0.286000E-13        0.654375E-13        0.171000E-05
  20181209        0.474500E-04        0.948167E-06        0.237000E-04        0.474083E-06        0.237000E-04        0.474083E-06        0.338750E-03        0.331000E-04        0.325167E-04       -0.547250E-06        0.523125E-03        0.356333E-03        0.454583E-04        0.653042E-06        0.402458E-03        0.571000E-13        0.788708E-04        0.449167E-06        0.793208E-04        0.159000E-03        0.792667E-04        0.456458E-06        0.797250E-04        0.285292E-13        0.285292E-13        0.653625E-13        0.170417E-05
  20181210        0.473417E-04        0.941167E-06        0.236917E-04        0.470625E-06        0.236917E-04        0.470625E-06        0.337500E-03        0.330500E-04        0.325000E-04       -0.543083E-06        0.521542E-03        0.355292E-03        0.453292E-04        0.653000E-06        0.401292E-03        0.570000E-13        0.787750E-04        0.447458E-06        0.792208E-04        0.158208E-03        0.791750E-04        0.454625E-06        0.796250E-04        0.285000E-13        0.285000E-13        0.652833E-13        0.170000E-05
  20181211        0.472375E-04        0.934292E-06        0.236000E-04        0.467083E-06        0.236000E-04        0.467083E-06        0.336292E-03        0.330000E-04        0.325000E-04       -0.539000E-06        0.520000E-03        0.354250E-03        0.451833E-04        0.652333E-06        0.400083E-03        0.569417E-13        0.786750E-04        0.445750E-06        0.791208E-04        0.158000E-03        0.790750E-04        0.452917E-06        0.795292E-04        0.285000E-13        0.285000E-13        0.652000E-13        0.169875E-05
  20181212        0.471333E-04        0.927417E-06        0.235792E-04        0.463708E-06        0.235792E-04        0.463708E-06        0.334875E-03        0.330000E-04        0.324333E-04       -0.534833E-06        0.518458E-03        0.353167E-03        0.450542E-04        0.652000E-06        0.398792E-03        0.568792E-13        0.785750E-04        0.444083E-06        0.790208E-04        0.158000E-03        0.789792E-04        0.451250E-06        0.794292E-04        0.284083E-13        0.284083E-13        0.651042E-13        0.169000E-05
  20181213        0.470292E-04        0.920667E-06        0.235000E-04        0.460375E-06        0.235000E-04        0.460375E-06        0.333625E-03        0.329333E-04        0.324000E-04       -0.530833E-06        0.516875E-03        0.352125E-03        0.449292E-04        0.651667E-06        0.397667E-03        0.568000E-13        0.784792E-04        0.442458E-06        0.789208E-04        0.158000E-03        0.788833E-04        0.449500E-06        0.793333E-04        0.284000E-13        0.284000E-13        0.650250E-13        0.169000E-05
  20181214        0.469250E-04        0.913958E-06        0.234708E-04        0.456958E-06        0.234708E-04        0.456958E-06        0.332375E-03        0.329000E-04        0.324000E-04       -0.526833E-06        0.515417E-03        0.351083E-03        0.447792E-04        0.651000E-06        0.396500E-03        0.567167E-13        0.783792E-04        0.440708E-06        0.788208E-04        0.158000E-03        0.787875E-04        0.447792E-06        0.792333E-04        0.283833E-13        0.283833E-13        0.649458E-13        0.168375E-05
  20181215        0.468167E-04        0.907292E-06        0.234000E-04        0.453625E-06        0.234000E-04        0.453625E-06        0.331125E-03        0.329000E-04        0.323542E-04       -0.522833E-06        0.513750E-03        0.350042E-03        0.446500E-04        0.651000E-06        0.395333E-03        0.566542E-13        0.782792E-04        0.439125E-06        0.787167E-04        0.157167E-03        0.786875E-04        0.446167E-06        0.791333E-04        0.283000E-13        0.283000E-13        0.648667E-13        0.168000E-05
  20181216        0.467125E-04        0.900792E-06        0.233625E-04        0.450375E-06        0.233625E-04        0.450375E-06        0.329708E-03        0.328208E-04        0.323000E-04       -0.518833E-06        0.512375E-03        0.348917E-03        0.445250E-04        0.650000E-06        0.394167E-03        0.565875E-13        0.781792E-04        0.437458E-06        0.786167E-04        0.157000E-03        0.785875E-04        0.444458E-06        0.790333E-04        0.283000E-13        0.283000E-13        0.647875E-13        0.167875E-05
  20181217        0.466083E-04        0.894208E-06        0.233000E-04        0.447167E-06        0.233000E-04        0.447167E-06        0.328500E-03        0.328000E-04        0.323000E-04       -0.514833E-06        0.510667E-03        0.347875E-03        0.443750E-04        0.650000E-06        0.392917E-03        0.565000E-13        0.780792E-04        0.435750E-06        0.785125E-04        0.157000E-03        0.784917E-04        0.442708E-06        0.789333E-04        0.282583E-13        0.282583E-13        0.647000E-13        0.167000E-05
  20181218        0.465000E-04        0.887833E-06        0.232500E-04        0.443833E-06        0.232500E-04        0.443833E-06        0.327292E-03        0.328000E-04        0.322875E-04       -0.510875E-06        0.509250E-03        0.346833E-03        0.442500E-04        0.649333E-06        0.391708E-03        0.564250E-13        0.779750E-04        0.434208E-06        0.784125E-04        0.157000E-03        0.783917E-04        0.441125E-06        0.788333E-04        0.282000E-13        0.282000E-13        0.646042E-13        0.167000E-05
  20181219        0.463917E-04        0.881375E-06        0.232000E-04        0.440708E-06        0.232000E-04        0.440708E-06        0.325958E-03        0.327125E-04        0.322000E-04       -0.507000E-06        0.507625E-03        0.345792E-03        0.441250E-04        0.649000E-06        0.390583E-03        0.563583E-13        0.778750E-04        0.432542E-06        0.783083E-04        0.157000E-03        0.782917E-04        0.439458E-06        0.787292E-04        0.282000E-13        0.282000E-13        0.645250E-13        0.166417E-05
  20181220        0.462875E-04        0.875083E-06        0.231417E-04        0.437542E-06        0.231417E-04        0.437542E-06        0.324667E-03        0.327000E-04        0.322000E-04       -0.503125E-06        0.506208E-03        0.344792E-03        0.439792E-04        0.648667E-06        0.389417E-03        0.562917E-13        0.777708E-04        0.430875E-06        0.782042E-04        0.156042E-03        0.781917E-04        0.437750E-06        0.786292E-04        0.281250E-13        0.281250E-13        0.644417E-13        0.166000E-05
  20181221        0.461833E-04        0.868833E-06        0.231000E-04        0.434417E-06        0.231000E-04        0.434417E-06        0.323458E-03        0.327000E-04        0.322000E-04       -0.499292E-06        0.504583E-03        0.343750E-03        0.438542E-04        0.648000E-06        0.388292E-03        0.562000E-13        0.776708E-04        0.429375E-06        0.780958E-04        0.156000E-03        0.780917E-04        0.436167E-06        0.785292E-04        0.281000E-13        0.281000E-13        0.643583E-13        0.166000E-05
  20181222        0.460750E-04        0.862625E-06        0.230292E-04        0.431292E-06        0.230292E-04        0.431292E-06        0.322250E-03        0.326167E-04        0.321250E-04       -0.495500E-06        0.503167E-03        0.342708E-03        0.437292E-04        0.648000E-06        0.387125E-03        0.561250E-13        0.775667E-04        0.427625E-06        0.779917E-04        0.156000E-03        0.779875E-04        0.434500E-06        0.784250E-04        0.280917E-13        0.280917E-13        0.642750E-13        0.165000E-05
